77,FUNDAMENTOS DE MICROBIOLOGIA,2
78,GENETICA DE POBLACIONES,3
79,GENETICA FORENSE,3
80,GENETICA GENERAL,3
81,GENETICA GENERAL,1
82,GENETICA GENERAL,2
83,GENETICA HUMANA,3
84,GENETICA MICROBIANA,3
85,GENETICA MICROBIANA,2
86,GENETICA MOLECULAR,3
87,GENETICA VEGETAL,1
88,GENOMICA AGROPECUARIA,3
89,GESTION DE LA CALIDAD,2
90,GIMNOSPERMAS,1
91,HIDROBIOLOGIA,2
92,HIDROBIOLOGIA GENERAL,1
93,HISTOLOGIA Y EMBRIOLOGIA ANIMAL,2
94,HONGOS Y LIQUENES,1
95,ICTIOLOGIA,1
96,ICTIOPARASITOLOGIA,2
97,INGENIERIA BIOQUIMICA,3
98,INGENIERIA GENETICA,3
99,INGENIERIA GENETICA,2
100,INMUNOLOGIA,3
101,INMUNOLOGIA,2
102,INMUNOPATOLOGIA,2
103,INTRODUCCION A LA ECOLOGIA MOLECULAR,1
104,INTRODUCCION A LA FILOSOFIA Y TEORIA DE LA CIENCIA,1
105,INTRODUCCION A LA MEDICINA GENOMICA,3
106,INVERTEBRADOS ACELOMADOS Y PSEUDOCELOMADOS ,1
107,INVERTEBRADOS ACUATICOS,1
108,INVERTEBRADOS CELOMADOS,1
109,INVESTIGACION EN CIENCIAS BIOLOGICAS,1
110,LIMNOLOGIA,1
111,MACROBENTOS DE AGUA DULCE,1
112,METEOROLOGIA Y CLIMATOLOGIA,1
113,METODOS DE EVALUACION DE FAUNA,1
114,MICOLOGIA,2
115,MICROBIOLOGIA ACUATICA Y DE RECURSOS HIDROBIOLOGICOS,1
116,MICROBIOLOGIA AMBIENTAL,2
117,MICROBIOLOGIA DE LOS ALIMENTOS,2
118,MICROBIOLOGIA EN SALUD ,2
119,MICROBIOLOGIA GENERAL,3
120,MICROBIOLOGIA GENERAL,1
121,MICROBIOLOGIA INDUSTRIAL,2
122,MICROSCOPIA Y FOTOGRAFIA CIENTIFICA,3
123,MICROTECNICAS EN PLANTAS,1
124,MODELIZACION DE BIOMOLECULAS,3
125,MONOCOTILEDONEAS,1
126,MONOGENEOS; TREMATODOS Y CESTODOS PARASITOS,2
127,MORFOLOGIA COMPARADA DE CORDADOS,1
128,NEMATODOS Y ACANTOCEFALOS PARASITOS,2
129,NOMENCLATURA Y TAXONOMIA DE PROCARIONTES,2
130,NOMENCLATURA ZOOLOGICA,1
131,NUTRICION Y QUIMICA DE LOS ALIMENTOS,2
132,OCEANOGRAFIA,1
133,ORDENACION PESQUERA,1
134,PISCICULTURA CONTINENTAL,1
135,PLANCTON MARINO,1
136,PRINCIPIOS DE CONTROL DE PLAGAS,2
137,PRINCIPIOS DE ETOLOGIA ANIMAL,1
138,PROCARIONTES Y EUCARIONTES  FOTOSINTETICOS,2
139,PROCARIONTES Y PROTISTOS FOTOSINTETICOS,1
140,PROPAGACION DE PLANTAS Y MANEJO DE INVERNADEROS,1
141,PROTEOMICA,3
142,PROTOCORDADOS Y VERTEBRADOS ANAMNIOTAS,1
143,PROTOZOARIOS PARASITOS,2
144,PROTOZOOLOGIA,1
145,QUIMICA GENERAL E INORGANICA,3
146,QUIMICA GENERAL E INORGANICA,1
147,QUIMICA GENERAL E INORGANICA,2
148,QUIMICA ORGANICA,1
149,QUIMICA ORGANICA,3
150,QUIMICA ORGANICA,2
151,RADIOBIOLOGIA,1
152,RADIOBIOLOGIA,3
153,RECOMBINACION GENETICA Y ENFERMED. HEREDITARIAS,3
154,REPRODUCCION ANIMAL,1
155,SISTEMATICA GENERAL,3
156,TECNOLOGIA DE LA REPRODUCCION,3
157,TECNOLOGIA ENZIMATICA,2
158,TOPICOS EN BIOLOGIA,1
159,TOPICOS EN BOTANICA,1
160,TOPICOS EXPERIMENTALES EN PARASITOLOGIA,2
161,TRANSFERENCIA GENETICA HORIZONTAL,3
162,VERTEBRADOS AMNIOTAS,1
163,VIROLOGIA,2
164,ZOOGEOGRAFIA,1
165,ZOOLOGIA ECONOMICA,1
166,ZOOLOGIA GENERAL,2
167,PARASITOS DE FAUNA SILVESTRE,1
168,ICTIOPARASITOLOGIA,1
169,ZOONOSIS PARASITARIA,1
170,CITOGENETICA HUMANA,3
